2004-12-14,Healthcare,expense,8936.11
2005-05-17,Entertainment,expense,8852.51
2011-11-27,Groceries,expense,-597.78
2021-12-26,Utilities,income,-2302.85
2000-04-14,Entertainment,income,-4714.31
2005-06-10,Groceries,expense,7867.76
2001-05-06,Entertainment,income,5897.66
2004-01-21,Entertainment,income,-1501.67
2020-08-22,Entertainment,income,3545.04
2013-12-03,Healthcare,income,6184.02
2005-12-24,Groceries,expense,9986.39
2016-06-10,Utilities,expense,7515.07
2019-08-17,Groceries,income,3622.67
2012-07-10,Groceries,income,834.04
2012-12-22,Groceries,income,3410.9
2009-08-08,Entertainment,income,2159.76
2001-10-02,Salary,income,-807.28
2003-01-03,Salary,expense,9384.06
2008-02-13,Salary,income,5811.49
2012-08-12,Entertainment,expense,466.68
2012-03-19,Entertainment,expense,6939.27
2000-09-07,Healthcare,expense,-296.06
2009-04-17,Salary,income,6875.14
2014-06-01,Groceries,expense,3882.6
2019-05-15,Entertainment,income,6395.75
2019-09-02,Utilities,expense,7376.91
2023-08-13,Utilities,expense,912.77
2019-03-17,Healthcare,income,8263.21
2020-10-24,Utilities,expense,1302.15
2001-05-13,Healthcare,expense,5551.19
2013-06-17,Utilities,expense,-4033.12
2006-01-05,Entertainment,income,-561.96
2010-10-21,Salary,income,9149.1
2014-03-23,Healthcare,expense,-3158.89
2017-03-10,Groceries,income,8749.94
2000-05-14,Entertainment,income,4098.5
2012-09-17,Salary,expense,2731.69
2017-08-04,Healthcare,income,6950.48
2005-06-02,Utilities,income,7727.97
2005-03-27,Healthcare,expense,168.61
2001-07-04,Healthcare,expense,-2091.76
2019-08-09,Groceries,expense,6990.15
2016-02-05,Salary,expense,880.21
2006-01-08,Groceries,expense,7856.14
2003-12-28,Healthcare,expense,1838.78
2014-08-05,Utilities,income,3414.51
2009-12-24,Entertainment,income,5059.17
2002-12-05,Groceries,income,2073.62
2015-02-27,Entertainment,income,-4750.92
2010-01-06,Groceries,income,-2502.48
2016-01-09,Entertainment,expense,2119.66
2007-11-09,Salary,income,414.06
2018-05-18,Healthcare,income,9732.96
2001-02-16,Utilities,income,-498.37
2016-02-09,Healthcare,income,7403.39
2022-11-09,Healthcare,income,-3279.35
2014-08-15,Groceries,expense,6567.49
2000-12-21,Groceries,expense,-2760.07
2019-06-04,Healthcare,expense,8178.46
2019-11-27,Entertainment,income,-2509.35
2017-11-16,Healthcare,expense,-2840.72
2016-10-27,Utilities,expense,-694.5
2015-08-07,Utilities,income,8088.48
2018-12-06,Healthcare,income,5090.37
2011-10-21,Salary,income,6043.94
2008-02-04,Entertainment,income,9080.15
2003-05-10,Groceries,expense,-4134.46
2016-03-18,Salary,income,3913.22
2017-05-02,Healthcare,expense,9048.06
2014-08-24,Healthcare,income,7073.99
2014-11-12,Utilities,income,5945.12
2020-03-27,Utilities,income,8900.61
2009-09-24,Salary,expense,5288.77
2014-02-17,Salary,expense,3964.53
2002-04-17,Groceries,expense,-3273.0
2011-12-01,Entertainment,expense,-2721.7
2010-09-21,Groceries,expense,2947.6
2012-02-07,Salary,expense,4501.02
2007-02-10,Entertainment,expense,5049.64
2003-04-24,Salary,expense,-486.74
2006-11-03,Healthcare,income,336.5
2023-04-08,Salary,expense,4907.92
2004-11-15,Utilities,expense,7305.12
2015-05-09,Salary,expense,6288.13
2004-05-09,Utilities,expense,8237.46
2012-04-15,Entertainment,income,6270.21
2009-06-23,Healthcare,income,3181.12
2017-07-08,Utilities,expense,3888.3
2011-05-20,Utilities,expense,6198.41
2012-07-27,Entertainment,income,6307.79
2015-04-16,Salary,income,-2931.93
2000-12-07,Healthcare,expense,3165.6
2016-10-26,Salary,expense,2452.97
2005-01-16,Healthcare,expense,3310.42
2018-07-13,Groceries,income,-1234.66
2021-05-04,Entertainment,expense,5817.34
2016-03-27,Healthcare,income,-3109.47
2015-12-15,Healthcare,income,7032.02
2009-03-20,Utilities,expense,6974.17
2019-11-23,Utilities,income,8001.5
2015-01-23,Utilities,expense,-1021.92
2009-03-17,Utilities,income,-3325.16
2023-10-04,Entertainment,expense,-2258.41
2023-05-17,Salary,expense,9172.37
2018-09-08,Groceries,expense,-312.72
2011-01-06,Salary,expense,-2589.53
2021-04-23,Healthcare,expense,3610.64
2001-03-01,Healthcare,income,7404.9
2022-01-22,Healthcare,income,8058.7
2023-04-13,Healthcare,income,-899.63
2023-12-19,Salary,expense,-3335.86
2003-03-25,Salary,expense,-2335.29
2016-12-01,Healthcare,expense,8315.22
2016-07-22,Healthcare,expense,9631.71
2005-09-08,Groceries,expense,5041.22
2016-06-27,Entertainment,income,3205.96
2014-06-21,Groceries,expense,6902.69
2007-02-01,Groceries,expense,-1104.01
2005-05-01,Groceries,income,1610.44
2002-06-22,Utilities,income,3458.67
2012-07-15,Salary,expense,1568.86
2001-06-18,Entertainment,income,-2640.58
2013-04-03,Healthcare,expense,5186.82
2011-03-10,Groceries,expense,207.16
2002-02-26,Utilities,income,-3000.61
2003-12-05,Groceries,expense,6713.09
2001-01-13,Entertainment,income,6931.16
2011-08-24,Healthcare,income,-1839.61
2005-11-10,Groceries,income,-3638.21
2016-08-22,Utilities,expense,6039.4
2019-05-22,Healthcare,income,6301.9
2005-11-09,Groceries,expense,8589.12
2019-09-08,Groceries,income,-3930.99
2013-01-05,Healthcare,expense,8881.73
2020-01-28,Entertainment,income,6178.92
2009-12-04,Groceries,income,9741.1
2008-10-27,Groceries,expense,4194.24
2002-07-07,Utilities,income,-4603.44
2020-04-12,Entertainment,income,-4357.28
2021-08-25,Healthcare,income,-1610.41
2023-09-10,Groceries,expense,2842.14
2002-09-12,Salary,expense,618.25
2023-12-21,Healthcare,expense,1458.69
2010-08-13,Groceries,income,2648.64
2018-11-28,Entertainment,expense,-4929.4
2022-06-11,Groceries,income,5559.38
2016-10-12,Groceries,income,8110.98
2001-12-15,Salary,income,5378.83
2010-08-15,Salary,income,-1709.84
2015-03-24,Healthcare,income,1181.26
2010-10-11,Salary,expense,4089.84
2013-07-19,Healthcare,income,9043.04
2012-05-27,Salary,income,4794.36
2017-05-01,Healthcare,expense,5560.99
2004-07-20,Groceries,expense,7473.99
2011-06-01,Salary,income,-3177.41
2020-02-08,Utilities,income,7171.16
2005-08-14,Utilities,income,8872.23
2018-03-08,Groceries,expense,4022.25
2006-11-13,Groceries,income,226.05
2023-03-14,Entertainment,expense,3576.29
2015-03-11,Utilities,income,-660.39
2016-05-11,Groceries,income,-86.64
2018-03-06,Utilities,income,5394.92
2021-10-28,Entertainment,expense,3256.47
2011-11-10,Healthcare,expense,3859.5
2003-10-09,Entertainment,income,-3937.53
2020-09-14,Healthcare,expense,4670.47
2013-12-05,Utilities,expense,8595.23
2007-07-19,Groceries,income,9648.3
2001-03-06,Groceries,income,-4875.63
2001-10-09,Salary,expense,-2669.77
2019-05-05,Salary,expense,-773.16
2017-10-09,Healthcare,income,8855.42
2012-09-16,Salary,expense,4157.03
2004-08-27,Healthcare,expense,311.18
2010-06-05,Healthcare,expense,-2807.35
2015-09-07,Entertainment,expense,9205.74
2004-01-07,Utilities,income,2341.38
2021-07-28,Salary,income,-291.42
2023-10-11,Salary,expense,433.71
2002-02-07,Utilities,income,5165.33
2011-04-23,Entertainment,expense,9247.74
2013-12-08,Healthcare,expense,5488.42
2002-02-25,Groceries,income,5405.32
2003-09-19,Utilities,expense,9355.05
2007-01-22,Groceries,expense,4009.53
2023-08-07,Salary,expense,-440.1
2020-01-02,Groceries,income,5105.5
2003-12-20,Entertainment,income,-2644.12
2018-05-13,Healthcare,income,6076.63
2022-02-19,Entertainment,income,2731.18
2017-05-16,Utilities,expense,9147.8
2002-04-13,Salary,expense,2278.28
2003-10-08,Salary,income,6752.46
2011-08-13,Healthcare,expense,2955.6
2001-05-16,Groceries,expense,9366.6
2018-04-13,Salary,income,7372.65
2008-04-01,Utilities,income,1894.9
2021-07-16,Salary,income,1292.03
2009-09-13,Utilities,expense,3546.64
2008-12-04,Utilities,income,-3955.56
2014-07-02,Healthcare,expense,3675.7
2022-04-13,Utilities,income,-1422.63
2011-01-12,Utilities,expense,4636.56
2008-04-18,Salary,income,4584.03
2011-12-12,Groceries,expense,8025.71
2006-06-22,Entertainment,expense,-1486.48
2021-01-06,Groceries,income,8197.35
2012-09-02,Entertainment,income,-4596.85
2013-08-03,Groceries,expense,-2327.58
2016-01-03,Healthcare,expense,4654.01
2014-09-20,Healthcare,expense,-4878.89
2003-07-03,Utilities,expense,-903.66
2023-08-05,Healthcare,income,-3895.94
2010-03-20,Healthcare,income,3364.84
2000-08-27,Groceries,income,9913.37
2023-11-06,Groceries,expense,9929.92
2017-08-07,Salary,income,1272.61
2012-08-24,Healthcare,expense,291.55
2018-07-23,Healthcare,income,-1053.18
2002-08-13,Groceries,expense,5974.36
2017-02-20,Groceries,expense,-677.87
2004-10-04,Entertainment,expense,6110.17
2015-03-06,Groceries,expense,9591.08
2016-01-09,Healthcare,income,-1988.49
2012-05-24,Entertainment,expense,8919.98
2000-02-25,Healthcare,income,3365.84
2014-04-18,Healthcare,income,8965.91
2003-09-11,Entertainment,expense,-4880.01
2002-05-20,Groceries,income,5929.56
2004-01-10,Utilities,expense,5176.84
2010-09-04,Salary,expense,-2404.1
2001-02-18,Entertainment,expense,9340.96
2016-05-07,Utilities,income,5306.86
2016-02-24,Groceries,income,2088.83
2018-08-18,Utilities,expense,-880.75
2006-01-03,Salary,income,-4141.71
2005-03-22,Groceries,expense,-3386.65
2002-12-07,Utilities,income,-1539.96
2007-04-28,Entertainment,income,9326.03
2020-05-02,Salary,income,8389.2
2022-01-02,Salary,income,3663.12
2012-07-04,Utilities,income,4204.15
2019-10-19,Utilities,income,9686.6
2019-04-10,Groceries,income,317.05
2008-04-01,Entertainment,income,2550.03
2012-11-01,Entertainment,expense,767.56
2009-09-02,Entertainment,income,9773.41
2012-06-22,Entertainment,expense,657.49
2007-06-10,Salary,expense,-4667.27
2016-05-13,Groceries,income,3922.25
2023-10-28,Healthcare,expense,3819.54
2011-04-09,Salary,expense,863.35
2010-03-19,Healthcare,income,8141.07
2019-12-01,Entertainment,expense,-4158.89
2020-08-04,Utilities,income,7841.06
2010-05-18,Healthcare,income,3117.73
2008-10-12,Healthcare,income,3669.58
2017-03-14,Groceries,income,5702.87
2023-01-03,Groceries,expense,-4063.8
2010-03-04,Entertainment,expense,9408.35
2010-02-05,Salary,income,-3242.7
2003-07-17,Entertainment,income,1289.18
2012-09-22,Salary,expense,1146.4
2019-06-14,Salary,expense,5329.69
2012-04-12,Entertainment,income,4074.88
2004-11-18,Utilities,expense,5254.07
2004-06-08,Utilities,expense,516.9
2009-12-06,Entertainment,income,11.33
2002-02-19,Entertainment,income,4253.18
2003-09-24,Utilities,income,7287.9
2017-06-03,Entertainment,income,-3791.31
2008-05-27,Salary,expense,661.84
2018-02-12,Entertainment,income,7017.9
2003-03-24,Entertainment,income,1194.56
2007-02-06,Groceries,income,7453.36
2015-05-27,Salary,income,6206.03
2001-08-02,Entertainment,income,-965.29
2009-08-09,Utilities,income,-3699.11
2000-05-04,Salary,expense,9798.06
2015-12-02,Groceries,expense,-3349.96
2016-12-22,Groceries,expense,-997.89
2014-12-12,Utilities,expense,-3618.3
2003-11-15,Groceries,income,1097.55
2017-07-20,Groceries,income,7962.78
2016-09-13,Groceries,expense,7545.49
2007-11-12,Entertainment,expense,9740.47
2009-10-08,Groceries,income,7875.75
2007-11-21,Salary,expense,4447.17
2005-11-14,Entertainment,income,299.59
2008-09-16,Utilities,expense,4407.78
2019-10-02,Healthcare,expense,9871.17
2008-12-06,Groceries,income,325.46
2003-06-08,Salary,expense,3321.76
2014-01-25,Healthcare,income,8869.5
2022-06-11,Groceries,income,8254.43
2018-04-11,Salary,income,4839.0
2020-05-15,Utilities,income,7121.72
2020-06-27,Entertainment,income,3586.54
2011-01-12,Utilities,income,2059.99
2013-02-16,Entertainment,income,3851.48
2014-08-05,Utilities,income,-2349.23
2006-02-07,Utilities,expense,2954.26
2007-06-12,Salary,expense,-154.26
2014-08-01,Entertainment,income,-4214.37
2005-12-15,Entertainment,income,-3050.45
2001-09-15,Utilities,income,5892.38
2011-12-11,Entertainment,income,-2586.07
2010-06-13,Healthcare,expense,5872.03
2020-04-22,Groceries,income,7232.31
2015-07-25,Groceries,expense,8392.16
2006-11-25,Healthcare,expense,3741.61
2021-02-02,Salary,income,710.34
2003-05-27,Groceries,expense,9684.74
2006-09-23,Healthcare,expense,5304.62
2018-10-15,Healthcare,income,7881.77
2008-08-26,Healthcare,income,6711.65
2007-03-13,Salary,income,1545.27
2004-03-12,Salary,income,1460.9
2011-11-15,Salary,income,4396.09
2016-06-04,Healthcare,income,8059.35
2014-09-02,Salary,expense,4980.11
2020-09-02,Groceries,expense,8102.72
2010-04-27,Groceries,expense,5764.87
2010-07-09,Utilities,income,4740.95
2002-06-03,Entertainment,expense,3968.06
2023-03-13,Healthcare,expense,491.45
2000-01-06,Utilities,expense,8991.84
2011-11-09,Healthcare,income,2973.07
2003-09-03,Utilities,expense,4410.1
2001-05-25,Utilities,income,5095.27
2016-08-10,Entertainment,expense,-2602.13
2013-09-11,Utilities,income,4283.4
2005-09-19,Entertainment,income,7271.18
2013-07-02,Groceries,income,5341.14
2005-07-08,Groceries,income,-579.09
2001-12-21,Utilities,income,7812.54
2007-04-16,Salary,expense,-301.81
2019-07-04,Groceries,expense,5375.95
2023-07-06,Healthcare,expense,4426.48
2006-07-20,Healthcare,expense,-2480.33
2008-08-27,Utilities,expense,5855.77
2012-05-12,Entertainment,income,-740.9
2003-09-26,Entertainment,income,-4759.93
2011-04-10,Entertainment,expense,9411.25
2019-02-24,Entertainment,income,-4675.58
2004-07-23,Utilities,expense,7553.23
2009-01-01,Healthcare,expense,-1950.36
2019-01-08,Utilities,income,6365.65
2005-09-08,Groceries,expense,-2131.03
2007-10-15,Groceries,expense,8215.23
2009-05-28,Salary,income,2062.61
2023-12-19,Healthcare,income,-2820.8
2003-07-11,Healthcare,expense,-4756.63
2004-10-13,Entertainment,expense,9427.36
2018-12-21,Utilities,income,-841.14
2005-11-08,Healthcare,expense,9651.42
2002-03-08,Salary,expense,-4128.16
2005-12-09,Healthcare,income,-3328.17
2023-03-17,Salary,expense,-1976.83
2008-07-10,Entertainment,income,8931.69
2021-10-08,Utilities,expense,189.88
2018-07-04,Entertainment,expense,-4855.51
2008-09-07,Healthcare,expense,-662.94
2021-06-22,Healthcare,income,-1831.0
2009-10-02,Groceries,expense,9296.1
2011-06-27,Groceries,expense,7664.68
2013-08-26,Entertainment,income,2742.24
2023-05-17,Salary,income,-1525.49
2021-08-22,Entertainment,expense,1686.18
2003-06-02,Healthcare,expense,466.82
2021-12-25,Groceries,income,-4918.34
2018-02-19,Utilities,expense,3650.89
2002-03-22,Utilities,income,4896.97
2009-09-21,Salary,expense,-4698.61
2003-05-23,Healthcare,expense,8915.12
2022-02-01,Groceries,income,-2073.83
2019-02-05,Salary,income,6251.97
2002-05-06,Healthcare,income,9591.26
2000-06-04,Salary,expense,-2545.23
2016-11-01,Groceries,expense,-3652.63
2010-05-17,Groceries,income,5250.94
2013-09-11,Salary,income,-1963.17
2007-03-13,Groceries,expense,9525.52
2008-07-18,Healthcare,expense,7091.11
2018-08-21,Utilities,expense,8744.52
2000-07-23,Healthcare,expense,-2731.63
2016-08-25,Utilities,expense,2250.51
2010-12-03,Healthcare,income,-4994.85
2014-09-04,Salary,income,-2834.18
2011-07-14,Salary,expense,7993.14
2011-04-19,Entertainment,income,-3871.02
2015-07-05,Healthcare,expense,2956.4
2003-05-15,Utilities,income,-2063.04
2002-10-19,Healthcare,expense,5561.11
2017-02-26,Entertainment,income,-405.31
2000-02-18,Healthcare,income,3947.87
2022-11-03,Healthcare,expense,2063.23
2021-08-28,Groceries,income,2565.05
2004-04-16,Entertainment,income,-2818.98
2001-01-17,Utilities,expense,8052.87
2015-01-26,Groceries,income,-4788.8
2000-02-09,Groceries,income,1610.39
2022-08-22,Entertainment,income,8133.36
2022-05-08,Healthcare,expense,-1997.79
2019-09-28,Entertainment,income,4440.58
2017-02-24,Healthcare,expense,4510.51
2016-11-17,Entertainment,expense,3165.25
2001-09-15,Utilities,income,9507.54
2019-02-27,Utilities,income,3080.85
2015-09-07,Groceries,income,4946.11
2020-11-08,Healthcare,expense,-1650.19
2012-05-13,Salary,income,9964.92
2016-04-11,Salary,income,5849.91
2020-07-26,Utilities,expense,-2259.42
2011-05-22,Salary,expense,7731.4
2002-12-19,Entertainment,expense,8225.92
2014-01-25,Healthcare,income,8529.57
2005-06-25,Utilities,income,-4180.89
2004-06-20,Salary,income,-4798.15
2023-03-09,Groceries,income,3587.71
2007-01-27,Salary,income,8738.96
2006-02-27,Healthcare,income,9005.82
2012-06-17,Utilities,income,802.14
2007-03-12,Utilities,expense,1007.15
2006-08-25,Entertainment,income,1831.73
2023-04-04,Utilities,income,3920.62
2012-07-05,Healthcare,expense,-929.49
2018-02-09,Salary,expense,1824.45
2004-07-11,Utilities,expense,4790.2
2013-08-17,Entertainment,income,-1624.78
2021-02-06,Healthcare,income,-2103.85
2022-09-28,Salary,expense,3370.88
2007-11-25,Healthcare,income,6002.31
2010-08-22,Healthcare,income,-1181.79
2010-01-24,Entertainment,expense,-3356.21
2001-07-13,Healthcare,expense,1090.39
2019-01-21,Groceries,expense,-20.6
2009-03-08,Groceries,income,4680.96
2017-07-19,Groceries,expense,5916.85
2011-07-23,Salary,income,6866.81
2021-07-23,Utilities,income,-4014.71
2003-03-19,Healthcare,income,7639.74
2002-10-15,Healthcare,expense,7823.56
2011-04-05,Salary,expense,1864.58
2018-08-10,Entertainment,income,7706.92
2010-09-26,Groceries,expense,6852.13
2002-05-28,Salary,expense,-1103.46
2000-01-21,Salary,expense,2876.66
2008-12-03,Utilities,income,793.65
2017-06-20,Groceries,income,5304.48
2002-02-24,Entertainment,expense,-3284.17
2004-03-02,Entertainment,income,4950.86
2009-02-10,Groceries,expense,5180.1
2006-04-16,Entertainment,income,4042.22
2022-03-12,Entertainment,expense,748.13
2011-10-02,Healthcare,income,7095.6
2003-11-13,Entertainment,income,-4794.5
2015-07-21,Healthcare,expense,8227.95
2003-05-21,Utilities,income,-2379.06
2006-10-12,Healthcare,income,4572.2
2016-01-08,Entertainment,expense,412.33
2017-03-04,Healthcare,income,-924.24
2005-07-07,Healthcare,income,-1693.17
2020-04-23,Salary,income,3844.08
2002-02-21,Utilities,income,5691.46
2007-12-07,Entertainment,expense,8297.49
2006-02-06,Utilities,expense,-2829.17
2012-11-22,Entertainment,expense,2853.51
2021-09-26,Groceries,expense,3307.54
2007-08-18,Groceries,expense,-2510.82
2013-02-02,Utilities,expense,8627.21
2017-02-09,Salary,income,-1508.56
2022-01-06,Utilities,income,-1918.46
2023-01-18,Salary,income,-1471.23
2017-10-13,Utilities,income,6588.52
2023-11-09,Entertainment,income,303.24
2023-06-12,Entertainment,expense,3580.37
2014-05-05,Utilities,income,7322.23
2007-10-06,Groceries,income,-4133.2
2015-10-13,Healthcare,income,9040.19
2004-09-16,Healthcare,expense,5866.47
2002-04-17,Utilities,income,5970.28
2004-05-18,Utilities,expense,-3493.55
2022-01-07,Salary,income,2278.21
2020-03-08,Healthcare,expense,1051.49
2005-03-11,Salary,income,2844.37
2002-08-13,Salary,income,2470.43
2019-10-22,Salary,expense,1554.02
2017-02-07,Salary,expense,9194.38
2002-07-18,Groceries,expense,2172.82
2009-02-19,Salary,expense,-3209.83
2022-03-13,Healthcare,expense,-2477.56
2009-01-10,Entertainment,expense,6143.3
2022-01-06,Groceries,income,-1555.58
2012-05-10,Salary,income,9519.4
2003-10-06,Salary,expense,5905.28
2011-01-20,Salary,income,4352.3
2006-05-24,Healthcare,income,-165.19
2021-07-15,Utilities,income,6585.25
2009-10-14,Salary,income,5100.16
2011-05-28,Groceries,income,599.82
2009-10-01,Groceries,income,2956.25
2000-11-16,Utilities,income,-891.89
2011-05-24,Groceries,expense,-952.05
2018-04-11,Utilities,expense,6694.34
2012-02-20,Utilities,income,8154.19
2003-05-14,Groceries,expense,9275.76
2006-11-22,Utilities,expense,9223.97
2009-02-07,Utilities,expense,3156.09
2010-08-28,Salary,expense,5399.95
2014-03-23,Salary,income,9314.12
2017-09-04,Salary,income,6463.72
2012-08-07,Healthcare,income,1999.9
2005-07-10,Healthcare,income,-3878.47
2014-09-14,Entertainment,income,523.74
2009-10-19,Salary,expense,422.01
2014-06-21,Utilities,expense,-2489.53
2004-02-13,Healthcare,expense,4255.35
2006-12-09,Salary,income,-315.03
2016-05-23,Healthcare,income,5587.13
2013-04-11,Healthcare,expense,4665.19
2015-09-09,Entertainment,income,3494.85
2011-10-18,Entertainment,expense,1965.23
2008-03-28,Entertainment,income,-4095.32
2018-02-24,Groceries,income,9953.96
2017-02-09,Utilities,expense,5513.75
2003-02-04,Groceries,expense,7865.15
2006-09-22,Utilities,income,-704.24
2006-01-02,Utilities,income,3187.5
2010-08-28,Utilities,income,6961.15
2013-07-23,Groceries,income,-4928.84
2001-05-17,Entertainment,expense,3748.1
2016-05-20,Salary,expense,4322.11
2014-08-18,Salary,income,156.3
2012-02-27,Entertainment,income,7449.51
2002-02-12,Groceries,expense,-2496.49
2008-01-06,Entertainment,expense,8074.52
2015-04-14,Groceries,income,3344.14
2008-09-04,Groceries,expense,8574.58
2003-01-16,Healthcare,expense,-3742.09
2006-03-08,Healthcare,expense,960.15
2011-06-22,Entertainment,income,7789.29
2016-01-20,Groceries,expense,620.69
2020-08-24,Entertainment,income,-4785.12
2002-10-14,Salary,income,309.37
2021-12-12,Entertainment,expense,-1639.33
2013-12-02,Salary,income,-504.99
2016-04-23,Groceries,expense,7083.91
2019-12-28,Salary,expense,4516.68
2006-09-12,Salary,income,7869.22
2012-11-21,Groceries,expense,9133.75
2006-04-01,Healthcare,income,-3408.78
2003-05-25,Entertainment,income,918.09
2016-01-18,Salary,income,427.32
2023-06-21,Groceries,income,667.26
2003-10-17,Groceries,expense,8743.01
2021-05-10,Groceries,expense,2802.24
2019-12-01,Groceries,income,-4948.37
2006-11-03,Healthcare,expense,5136.28
2009-09-25,Groceries,expense,4392.43
2022-06-26,Salary,expense,-3577.12
2003-10-19,Utilities,income,-4428.05
2006-08-15,Entertainment,income,-4616.42
2004-10-05,Utilities,expense,1779.58
2016-03-19,Utilities,expense,-4846.58
2022-07-27,Entertainment,income,3517.57
2019-09-26,Groceries,expense,1061.74
2021-10-02,Entertainment,income,-125.13
2001-12-04,Salary,income,993.58
2016-05-21,Salary,income,3728.31
2002-05-18,Salary,income,7438.91
2017-02-28,Utilities,income,479.07
2021-02-07,Healthcare,expense,5138.09
2006-07-10,Entertainment,income,9533.01
2002-08-23,Entertainment,expense,5395.18
2007-08-02,Healthcare,income,4872.12
2005-04-13,Healthcare,income,8804.97
2018-09-09,Salary,expense,3306.31
2009-03-19,Salary,income,-1620.47
2017-07-24,Groceries,income,-3242.7
2013-01-07,Salary,income,-598.22
2022-07-05,Entertainment,expense,1713.87
2014-05-06,Groceries,income,-3080.83
2009-01-18,Groceries,expense,3877.94
2020-04-20,Utilities,income,2393.7
2023-12-01,Salary,expense,-1680.97
2023-07-05,Salary,expense,-3176.03
2020-06-18,Utilities,income,8606.89
2005-01-19,Salary,expense,-2689.88
2021-10-21,Salary,income,-271.08
2002-01-02,Entertainment,expense,8655.12
2002-10-02,Salary,expense,3328.39
2018-10-04,Groceries,income,-4285.1
2019-05-05,Healthcare,income,2075.48
2022-07-10,Entertainment,income,-1364.95
2009-12-11,Entertainment,expense,6387.67
2004-02-26,Entertainment,income,8294.64
2010-11-05,Utilities,expense,-3410.09
2012-01-16,Healthcare,income,-1999.43
2002-08-19,Salary,expense,-4068.04
2023-02-05,Entertainment,expense,1921.79
2023-12-22,Groceries,income,8517.11
2017-01-22,Entertainment,expense,-3320.9
2015-09-27,Healthcare,expense,8636.3
2019-10-11,Entertainment,expense,8238.58
2006-01-15,Salary,income,1153.48
2014-04-12,Healthcare,income,2786.17
2016-05-02,Utilities,expense,1305.13
2007-04-15,Groceries,income,7113.05
2022-09-15,Healthcare,expense,9568.42
2010-06-23,Salary,income,7173.76
2015-06-22,Utilities,income,-3452.12
2001-02-18,Salary,income,-384.23
2019-03-13,Entertainment,expense,6210.35
2002-07-07,Groceries,income,3327.31
2006-02-01,Groceries,expense,7598.67
2022-04-04,Entertainment,expense,9796.91
2020-02-13,Healthcare,expense,-1044.1
2015-02-01,Salary,income,-2184.12
2014-11-20,Healthcare,income,5134.03
2013-11-03,Entertainment,income,1647.05
2022-12-09,Salary,income,4060.55
2001-05-11,Salary,income,883.34
2010-03-26,Utilities,expense,6698.13
2012-11-24,Entertainment,expense,9633.43
2013-01-25,Groceries,expense,4867.38
2020-04-26,Entertainment,income,8206.32
2014-03-09,Healthcare,expense,8931.81
2004-12-13,Salary,income,-2733.11
2011-01-28,Utilities,income,7220.85
2019-11-20,Salary,income,7806.88
2009-08-11,Groceries,income,-4200.28
2019-02-09,Utilities,expense,-2097.54
2002-10-09,Salary,income,4980.78
2020-10-11,Utilities,expense,1351.99
2003-07-13,Utilities,income,-517.7
2005-06-21,Salary,expense,6908.03
2003-11-18,Entertainment,expense,8694.05
2005-12-23,Utilities,income,4328.35
2005-04-18,Salary,expense,-3287.81
2021-12-23,Entertainment,expense,3141.0
2003-12-22,Groceries,income,-592.48
2006-07-13,Healthcare,expense,5626.56
2011-12-18,Groceries,expense,5260.48
2022-05-24,Utilities,expense,-550.62
2021-09-27,Groceries,expense,5628.15
2017-03-02,Salary,income,-1634.71
2012-11-28,Entertainment,expense,-3392.5
2004-01-02,Utilities,income,-327.99
2021-10-09,Salary,income,5277.55
2023-06-21,Utilities,expense,7479.09
2000-11-07,Healthcare,income,-1660.45
2013-02-04,Salary,income,6541.33
2003-04-12,Entertainment,expense,6157.94
2004-01-18,Groceries,expense,1744.72
2015-06-08,Entertainment,expense,-4777.0
2018-11-04,Salary,expense,7717.35
2016-09-22,Healthcare,expense,9953.15
2023-06-26,Groceries,expense,-4920.05
2022-06-11,Healthcare,expense,-3089.14
2008-12-02,Groceries,income,6356.04
2019-02-06,Groceries,expense,-890.99
2008-03-20,Utilities,expense,-4266.23
2012-06-02,Utilities,expense,1307.03
2004-05-08,Groceries,income,745.53
2015-03-23,Entertainment,expense,4204.51
2014-07-08,Salary,expense,6783.51
2020-03-05,Groceries,expense,4665.07
2003-01-18,Salary,expense,64.27
2008-10-12,Utilities,expense,-1354.72
2014-05-16,Entertainment,income,9989.18
2016-05-10,Utilities,income,2372.79
2004-12-28,Groceries,income,-1771.38
2018-09-22,Utilities,income,6845.12
2011-05-19,Groceries,income,3573.91
2016-06-20,Salary,income,6525.96
2006-09-23,Groceries,expense,-4232.25
2017-03-15,Utilities,income,-3028.19
2006-08-23,Salary,expense,5654.56
2021-03-03,Groceries,expense,-4996.32
2018-12-11,Entertainment,expense,-3451.36
2022-09-16,Utilities,income,6417.21
2013-04-25,Utilities,income,4534.47
2020-02-07,Groceries,expense,7060.19
2012-03-21,Entertainment,expense,9553.03
2022-11-11,Groceries,income,-2062.03
2018-10-13,Healthcare,income,2013.8
2009-10-09,Entertainment,expense,6522.36
2022-04-06,Groceries,expense,8589.62
2010-03-23,Utilities,income,8482.22
2003-11-13,Utilities,expense,5460.38
2012-05-27,Healthcare,income,-406.92
2008-12-06,Utilities,expense,6545.31
2022-08-01,Entertainment,income,2717.33
2021-04-02,Entertainment,expense,921.38
2006-07-11,Utilities,income,-971.75
2017-03-25,Groceries,expense,5262.66
2007-05-25,Utilities,expense,-2829.33
2002-12-27,Entertainment,income,-3857.44
2015-11-20,Salary,income,4643.45
2003-07-28,Salary,income,-3815.9
2007-11-07,Entertainment,income,2486.42
2013-10-25,Healthcare,expense,-3525.85
